Indikator_ID;Indikator_namn;Aspekt;Tema;Del;Omvand_skala;Log;Sortering;Tillagd_datum
N05401;Valdeltagande i senaste kommunalvalet, andel (%);Demokratisk delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;0;0;101;2025-11-08
N05402;Valdeltagande i senaste regionvalet, andel (%);Demokratisk delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;0;0;101;2025-11-08
N05816;Kvinnor på ordförandeposter i kommunen, andel (%);Demokratisk delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;0;0;101;2025-11-08
N05831;Valdeltagande i det valdistrikt som hade lägst andel röstande i senaste kommunvalet, andel (%);Demokratisk delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;0;0;101;2025-11-08
N65816;Kvinnor på ordförandeposter i regionen, andel (%);Demokratisk delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;0;0;101;2025-11-08
N65831;Valdeltagande i det valdistrikt som hade lägst andel röstande i senaste regionvalet, andel (%);Demokratisk delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;0;0;101;2025-11-08
U09804;Idrottsföreningar med LOK-stöd, antal/10 000 inv;Engagemang i civilsamhället;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;0;0;101;2025-11-08
N15531;Elever i åk 9: På lektionerna är vi elever med och påverkar på vilket sätt vi ska arbeta med olika skoluppgifter, positiva svar, andel (%) (-2021);Upplevd delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;0;0;101;2025-11-08
U60423;Invånare 16-84 år med lågt socialt deltagande, andel (%) (-2022);Upplevd delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;1;0;101;2025-11-08
N15533;Elever i åk 9: Jag känner mig trygg i skolan, positiva svar, andel (%) (-2021);Upplevd trygghet;T2 - Trygghet och säkerhet;Livskvalitet;0;0;102;2025-11-08
U01420;Invånare 16-84 år som avstår från att gå ut ensam, andel (%);Upplevd trygghet;T2 - Trygghet och säkerhet;Livskvalitet;1;0;102;2025-11-08
N85051;Sjöar med god ekologisk status, andel (%);Vatten;T3 - Miljökvalitet;Livskvalitet;0;0;103;2025-11-08
N85052;Vattendrag med god ekologisk status, andel (%);Vatten;T3 - Miljökvalitet;Livskvalitet;0;0;103;2025-11-08
N85053;Grundvattenförekomster med god kemisk och kvantitativ status, andel (%);Vatten;T3 - Miljökvalitet;Livskvalitet;0;0;103;2025-11-08
N07418;Befolkning i kollektivtrafiknära läge, andel (%);Närhet till tjänster/service;T4 - Tillgänglighet till tjänster;Livskvalitet;0;0;104;2025-11-08
N07530;Invånare med tillgång till dagligvarubutik inom 2 km, andel (%);Närhet till tjänster/service;T4 - Tillgänglighet till tjänster;Livskvalitet;0;0;104;2025-11-08
N07531;Invånare 0-16 år med tillgång till grundskola inom 2 km, andel (%);Närhet till tjänster/service;T4 - Tillgänglighet till tjänster;Livskvalitet;0;0;104;2025-11-08
N07900;Tillgång till fast bredband om minst 100 Mbit/s, andel (%);Närhet till tjänster/service;T4 - Tillgänglighet till tjänster;Livskvalitet;0;0;104;2025-11-08
N00905;Mediannettoinkomst, kr/inv 20+;Levnadsstandard;T5 - Inkomst och förmögenhet;Livskvalitet;0;1;105;2025-11-08
N00997;Ginikoefficient – hushållens disponibla inkomster, index;Levnadsstandard;T5 - Inkomst och förmögenhet;Livskvalitet;1;0;105;2025-11-08
N66077;Invånare, 0-19 år, med låg ekonomisk standard, andel (%);Levnadsstandard;T5 - Inkomst och förmögenhet;Livskvalitet;1;0;105;2025-11-08
U01803;Invånare 18-64 år med låg inkomst, andel (%);Levnadsstandard;T5 - Inkomst och förmögenhet;Livskvalitet;1;0;105;2025-11-08
U01407;Invånare 16-84 år som haft ekonomisk kris, andel (%);Upplevd levnadsstandard;T5 - Inkomst och förmögenhet;Livskvalitet;1;0;105;2025-11-08
N00943;Föräldrapenningdagar som tas ut av män, andel av antal dagar (%);Hemarbete;T6 - Arbete och löner;Livskvalitet;0;0;106;2025-11-08
N00713;Förvärvsarbetande utrikes födda 20-64 år, andel (%) (-2021);Integration;T6 - Arbete och löner;Livskvalitet;0;0;106;2025-11-08
N00971;Lämnat etableringsuppdraget och börjat arbeta (status efter 90 dagar), andel (%);Integration;T6 - Arbete och löner;Livskvalitet;0;0;106;2025-11-08
N02268;Sysselsättningsgrad, utrikes födda 20-64 år, andel (%);Integration;T6 - Arbete och löner;Livskvalitet;0;0;106;2025-11-08
N02994;Förvärvsarbetande skyddsbehövande och anhöriga (flyktingar) 20-64 år, vistelsetid 4-6 år, andel (%);Integration;T6 - Arbete och löner;Livskvalitet;0;0;106;2025-11-08
N60987;Kvinnors andel av männens lönesumma, dagbefolkning, andel (%);Löneklyftor;T6 - Arbete och löner;Livskvalitet;0;0;106;2025-11-08
N00956;Ginikoefficient - förvärvsinkomst, index;Löneklyftor;T6 - Arbete och löner;Livskvalitet;1;0;106;2025-11-08
N61001;Anställda som arbetar i yrken som stämmer väl överens med deras utbildning, andel (%);Matchning;T6 - Arbete och löner;Livskvalitet;0;0;106;2025-11-08
N00914;Förvärvsarbetande invånare 20-64 år, andel (%) (-2021);Tillgång till arbete;T6 - Arbete och löner;Livskvalitet;0;0;106;2025-11-08
N02267;Sysselsättningsgrad 20-64 år, andel (%);Tillgång till arbete;T6 - Arbete och löner;Livskvalitet;0;0;106;2025-11-08
N03926;Långtidsarbetslöshet 25-65 år, årsmedelvärde, andel (%) av bef.;Tillgång till arbete;T6 - Arbete och löner;Livskvalitet;1;0;106;2025-11-08
N60989;Invånare 16-84 år som är oroliga över att förlora sitt arbete, andel (%);Upplevda arbetsvillkor;T6 - Arbete och löner;Livskvalitet;1;0;106;2025-11-08
N07907;Trångboddhet i flerbostadshus, enligt norm 2, andel (%);Trångboddhet;T7 - Bostad;Livskvalitet;1;0;107;2025-11-08
N00923;Medellivslängd män, år;Allmänt hälsoläge;T9 - Hälsa;Livskvalitet;0;0;109;2025-11-08
N00925;Medellivslängd kvinnor, år;Allmänt hälsoläge;T9 - Hälsa;Livskvalitet;0;0;109;2025-11-08
U01411;Invånare med fetma, andel (%);Allmänt hälsoläge;T9 - Hälsa;Livskvalitet;1;0;109;2025-11-08
N60910;Incidens av cancer, åldersstandardiserat, antal/100 000 inv;Sjukdomar;T9 - Hälsa;Livskvalitet;1;0;109;2025-11-08
N60920;Incidens av hjärtinfarkter, åldersstandardiserat 20+ år, antal/100 000 inv;Sjukdomar;T9 - Hälsa;Livskvalitet;1;0;109;2025-11-08
N74811;Långtidssjukskrivna med psykiska sjukdomar och syndrom samt beteendestörningar, andel (%) (-2022);Sjukdomar;T9 - Hälsa;Livskvalitet;1;0;109;2025-11-08
N79172;Förekomst av diabetes typ 2, andel (%);Sjukdomar;T9 - Hälsa;Livskvalitet;1;0;109;2025-11-08
U01405;Invånare med bra självskattat hälsotillstånd, andel (%);Upplevd hälsa;T9 - Hälsa;Livskvalitet;0;0;109;2025-11-08
U01414;Invånare med bra självskattad tandhälsa, andel (%);Upplevd hälsa;T9 - Hälsa;Livskvalitet;0;0;109;2025-11-08
N01982;Invånare 25-64 år med eftergymnasial utbildning, andel (%);Formell utbildning;T10 - Utbildning och kompetens;Livskvalitet;0;0;110;2025-11-08
N01983;Invånare 25-64 år med gymnasial utbildning, andel (%);Formell utbildning;T10 - Utbildning och kompetens;Livskvalitet;0;0;110;2025-11-08
U01413;Invånare 16-84 år med avsaknad av tillit till andra, andel (%);Upplevd tillit;T11 - Sociala relationer och tillit;Livskvalitet;1;0;111;2025-11-08
U01435;Invånare med avsaknad av emotionellt stöd, andel (%);Upplevda sociala relationer;T11 - Sociala relationer och tillit;Livskvalitet;1;0;111;2025-11-08
N02797;Invånare 16-24 år som varken arbetar eller studerar, andel (%);Utanförskap;T11 - Sociala relationer och tillit;Livskvalitet;1;0;111;2025-11-08
U01473;Invånare 16-84 år med gott psykiskt välbefinnande, andel (%);Upplevd psykiskt välbefinnande;T12 - Individuellt välbefinnande;Livskvalitet;0;0;112;2025-11-08
N03700;Bruttoregionprodukt, region (BRP), 1000 kr/invånare;Ekonomisk tillväxt;Ekonomi;Hållbarhet;0;1;201;2025-11-08
N85085;Företagens utgifter för egen FoU, kr/inv;Forsknings-investeringar;Ekonomi;Hållbarhet;0;0;201;2025-11-08
N85086;Offentliga sektorns utgifter för FoU, kr/inv;Forsknings-investeringar;Ekonomi;Hållbarhet;0;0;201;2025-11-08
N03074;Genomsnittlig allmän pensionsavgift, kr/inv 20-64 år;Hushållens investeringar och sparande;Ekonomi;Hållbarhet;0;1;201;2025-11-08
N60982;Finansiella kapitalvinster/förluster, medelvärde i befolkningen, kronor;Hushållens investeringar och sparande;Ekonomi;Hållbarhet;0;0;201;2025-11-08
N60983;Kapitalvinster/förluster vid försäljning av fastighet och bostadsrätt, medelvärde i befolkningen, kronor;Hushållens investeringar och sparande;Ekonomi;Hållbarhet;0;0;201;2025-11-08
N60984;Personer med kapitalvinst/förlust, andel av befolkningen (%);Hushållens investeringar och sparande;Ekonomi;Hållbarhet;0;0;201;2025-11-08
U07414;Kommunalt avfall som samlats in för materialåtervinning, inkl. biologisk behandling, andel (%);Effektiv resursanvändning;Miljö;Hållbarhet;0;0;202;2025-11-08
U07801;Insamlat kommunalt avfall totalt, kg/invånare (justerat);Effektiv resursanvändning;Miljö;Hållbarhet;1;0;202;2025-11-08
N45930;Fjärrvärmeproduktion av förnybara energikällor inom det geografiska området, andel (%);Icke-förnybar resursanvändning;Miljö;Hållbarhet;0;0;202;2025-11-08
N45909;Slutanvändning av icke-förnybara bränsletyper inom det geografiska området, MWh/inv;Icke-förnybar resursanvändning;Miljö;Hållbarhet;1;0;202;2025-11-08
N60985;Totala leveranser av ballast, ton per invånare;Icke-förnybar resursanvändning;Miljö;Hållbarhet;1;0;202;2025-11-08
N00401;Utsläpp till luft av växthusgaser totalt, ton CO2-ekv/inv;Klimatpåverkande utsläpp;Miljö;Hållbarhet;1;0;202;2025-11-08
N85055;Skyddad natur land, andel (%);Skyddade naturresurser;Miljö;Hållbarhet;0;0;202;2025-11-08
N85057;Skyddad natur inlandsvatten, andel (%);Skyddade naturresurser;Miljö;Hållbarhet;0;0;202;2025-11-08
N85069;Vattentäkter med vattenskyddsområde, andel (%) (-2022);Skyddade naturresurser;Miljö;Hållbarhet;0;0;202;2025-11-08
N85047;Utsläpp till luft av kväveoxider (NOx), totalt, kg/inv;Övriga utsläpp till luft;Miljö;Hållbarhet;1;0;202;2025-11-08
N85048;Utsläpp till luft av PM2.5 (partiklar <2.5 mikrom). kg/inv;Övriga utsläpp till luft;Miljö;Hållbarhet;1;0;202;2025-11-08
N07537;Anmälda sexualbrott, antal/100 000 inv;Hot mot välfärd och demokrati;Social;Hållbarhet;1;0;203;2025-11-08
N65900;Förtroendevalda i kommunfullmäktige eller regionfullmäktige som utsatts för trakasserier, hot eller våld, andel (%);Hot mot välfärd och demokrati;Social;Hållbarhet;1;0;203;2025-11-08
N07403;Anmälda våldsbrott, antal/100 000 inv;Kränkning och utsatthet för brott;Social;Hållbarhet;1;0;203;2025-11-08
N07536;Anmälda brott mot frihet och frid, antal/100 000 inv;Kränkning och utsatthet för brott;Social;Hållbarhet;1;0;203;2025-11-08
N07538;Anmälda ekobrott, antal/100 000 inv;Kränkning och utsatthet för brott;Social;Hållbarhet;1;0;203;2025-11-08
U07417;Anmälda stöld- och tillgreppsbrott, antal/100 000 inv;Kränkning och utsatthet för brott;Social;Hållbarhet;1;0;203;2025-11-08
U01423;Invånare 16-84 år som äter frukt och grönt mer än 3 ggr/dag, andel (%);Levnadsvanor;Social;Hållbarhet;0;0;203;2025-11-08
U01429;Invånare 16-84 år som är fysiskt aktiva minst 150 min/vecka, andel (%);Levnadsvanor;Social;Hållbarhet;0;0;203;2025-11-08
U01402;Invånare 16-84 år som röker dagligen, andel (%);Levnadsvanor;Social;Hållbarhet;1;0;203;2025-11-08
U01404;Invånare 16-84 år med riskabla alkoholvanor, andel (%);Levnadsvanor;Social;Hållbarhet;1;0;203;2025-11-08
N00799;Trafikolyckor med räddningsinsatser per 1000 inv;Skador och olyckor;Social;Hållbarhet;1;0;203;2025-11-08
N00998;Arbetsolyckor, antal/1000 sysselsatta;Skador och olyckor;Social;Hållbarhet;1;0;203;2025-11-08
N60986;Skadade vårdade i slutenvård, 3-årsm, antal/100 000 inv;Skador och olyckor;Social;Hållbarhet;1;0;203;2025-11-08
U20462;Fallskador bland personer 65+, 3-årsm, antal slutenvårdstillfällen /100 000 inv;Skador och olyckor;Social;Hållbarhet;1;0;203;2025-11-08
N11800;Barn 1-5 år inskrivna i förskola, andel (%);Studier;Social;Hållbarhet;0;0;203;2025-11-08
N15428;Elever i åk 9 som är behöriga till yrkesprogram, hemkommun, andel (%);Studier;Social;Hållbarhet;0;0;203;2025-11-08
N17461;Gymnasieelever med examen inom 4 år, hemkommun, andel (%);Studier;Social;Hållbarhet;0;0;203;2025-11-08
